dedup_group_id,fraction,predictor,n_high,n_low,quantile,rank_biserial,empirical_p,empirical_fdr
asid_35486,cell,C*,71,63,0.25,0.023474178403755874,0.5049900199600799,1.0
asid_35491,cell,C*,71,63,0.25,0.015873015873015928,0.3872255489021956,1.0
asid_35493,cell,C*,71,63,0.25,-0.0046948356807512415,0.9820359281437125,1.0
asid_35506,cell,C*,71,63,0.25,0.05745584618824051,0.7485029940119761,1.0
asid_35513,cell,C*,71,63,0.25,-0.025039123630672844,0.4491017964071856,1.0
asid_35535,cell,C*,71,63,0.25,-0.2586630896490052,0.001996007984031936,0.4919660678642714
asid_35540,cell,C*,71,63,0.25,0.06282137268052757,0.16766467065868262,1.0
asid_35560,cell,C*,71,63,0.25,-0.02839257768835224,0.6726546906187625,1.0
asid_35569,cell,C*,71,63,0.25,0.02168566957299356,0.6027944111776448,1.0
asid_35574,cell,C*,71,63,0.25,-0.0038005812653700843,0.9700598802395209,1.0
asid_35575,cell,C*,71,63,0.25,0.12407780013413816,0.17564870259481039,1.0
asid_35578,cell,C*,71,63,0.25,0.07399955287279236,0.5568862275449101,1.0
asid_35589,cell,C*,71,63,0.25,-0.1446456516879051,0.0499001996007984,0.9571324277515009
asid_35614,cell,C*,71,63,0.25,0.18354571875698633,0.09381237524950099,1.0
asid_35615,cell,C*,71,63,0.25,0.23250614799910574,0.021956087824351298,0.7958274627216156
asid_35620,cell,C*,71,63,0.25,0.06103286384976525,0.36327345309381237,1.0
asid_35631,cell,C*,71,63,0.25,0.00983679856919295,0.7285429141716567,1.0
asid_35637,cell,C*,71,63,0.25,0.11379387435725463,0.24151696606786427,1.0
asid_35641,cell,C*,71,63,0.25,-0.053431701319025304,0.6926147704590818,1.0
asid_35644,cell,C*,71,63,0.25,0.002012072434607659,0.9261477045908184,1.0
asid_35647,cell,C*,71,63,0.25,-0.04404202995752282,0.5868263473053892,1.0
asid_35658,cell,C*,71,63,0.25,0.015873015873015928,0.4151696606786427,1.0
asid_35688,cell,C*,71,63,0.25,0.0015649452269170805,1.0,1.0
asid_35694,cell,C*,71,63,0.25,0.002012072434607659,0.7564870259481038,1.0
asid_35700,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_35709,cell,C*,71,63,0.25,0.022579923988374717,0.4031936127744511,1.0
asid_35715,cell,C*,71,63,0.25,-0.005141962888441709,0.9820359281437125,1.0
asid_35717,cell,C*,71,63,0.25,-0.06103286384976525,0.1996007984031936,1.0
asid_35748,cell,C*,71,63,0.25,0.01810865191146882,0.3712574850299401,1.0
asid_35750,cell,C*,71,63,0.25,-0.012743125419181656,0.7465069860279441,1.0
asid_35760,cell,C*,71,63,0.25,0.16208361278783812,0.12974051896207583,1.0
asid_35771,cell,C*,71,63,0.25,-0.03979432148446227,0.592814371257485,1.0
asid_35776,cell,C*,71,63,0.25,0.23496534764140398,0.003992015968063872,0.531855208501915
asid_35777,cell,C*,71,63,0.25,-0.006930471719204023,0.998003992015968,1.0
asid_35783,cell,C*,71,63,0.25,0.0337581041806394,0.40119760479041916,1.0
asid_35793,cell,C*,71,63,0.25,0.03867650346523588,0.6307385229540918,1.0
asid_35797,cell,C*,71,63,0.25,0.015873015873015928,0.3872255489021956,1.0
asid_35801,cell,C*,71,63,0.25,-0.06416275430359941,0.18762475049900199,1.0
asid_35813,cell,C*,71,63,0.25,-0.16118935837245707,0.1656686626746507,1.0
asid_35825,cell,C*,71,63,0.25,-0.032863849765258246,0.7325349301397206,1.0
asid_35828,cell,C*,71,63,0.25,0.01810865191146882,0.437125748502994,1.0
asid_35830,cell,C*,71,63,0.25,0.015873015873015928,0.43912175648702595,1.0
asid_14966,cell,C*,71,63,0.25,0.12854907221104406,0.25149700598802394,1.0
asid_35847,cell,C*,71,63,0.25,0.06729264475743346,0.5249500998003992,1.0
asid_35854,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_35857,cell,C*,71,63,0.25,0.0,,
asid_35870,cell,C*,71,63,0.25,0.09009613234965352,0.405189620758483,1.0
asid_35893,cell,C*,71,63,0.25,0.002012072434607659,0.8962075848303394,1.0
asid_35897,cell,C*,71,63,0.25,0.018779342723004744,0.8043912175648703,1.0
asid_35901,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_35903,cell,C*,71,63,0.25,0.11066398390342047,0.23353293413173654,1.0
asid_35905,cell,C*,71,63,0.25,0.052984574111334726,0.1277445109780439,1.0
asid_35910,cell,C*,71,63,0.25,-0.06617482673820696,0.5029940119760479,1.0
asid_35921,cell,C*,71,63,0.25,0.015873015873015928,0.6746506986027944,1.0
asid_35924,cell,C*,71,63,0.25,0.19695953498770402,0.05389221556886228,0.9749052354007582
asid_35926,cell,C*,71,63,0.25,0.002012072434607659,0.7325349301397206,1.0
asid_35931,cell,C*,71,63,0.25,0.012295998211491188,0.9141716566866267,1.0
asid_35932,cell,C*,71,63,0.25,-0.05209031969595346,0.6207584830339321,1.0
asid_35941,cell,C*,71,63,0.25,0.16208361278783812,0.1217564870259481,1.0
asid_35976,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_35980,cell,C*,71,63,0.25,0.02839257768835235,0.654690618762475,1.0
asid_35250,cell,C*,71,63,0.25,-0.0046948356807512415,0.9660678642714571,1.0
asid_6681,cell,C*,71,63,0.25,0.006483344511513556,0.9241516966067864,1.0
asid_35995,cell,C*,71,63,0.25,0.0,,
asid_35996,cell,C*,71,63,0.25,0.016767270288397085,0.8383233532934131,1.0
asid_36002,cell,C*,71,63,0.25,-0.1468812877263581,0.1497005988023952,1.0
asid_36010,cell,C*,71,63,0.25,0.11424100156494521,0.42115768463073855,1.0
asid_36011,cell,C*,71,63,0.25,0.02168566957299356,0.7884231536926147,1.0
asid_36020,cell,C*,71,63,0.25,-0.009613234965347717,0.9201596806387226,1.0
asid_36029,cell,C*,71,63,0.25,0.0035770176615247395,0.9421157684630739,1.0
asid_36036,cell,C*,71,63,0.25,0.1406215068186899,0.15568862275449102,1.0
asid_36038,cell,C*,71,63,0.25,0.015873015873015928,0.6746506986027944,1.0
asid_36043,cell,C*,71,63,0.25,-0.05209031969595346,0.4491017964071856,1.0
asid_36045,cell,C*,71,63,0.25,0.0,,
asid_36062,cell,C*,71,63,0.25,0.031746031746031744,0.5469061876247505,1.0
asid_36084,cell,C*,71,63,0.25,0.0,,
asid_36092,cell,C*,71,63,0.25,0.015873015873015928,0.3473053892215569,1.0
asid_36099,cell,C*,71,63,0.25,0.16946121171473283,0.029940119760479042,0.8154133721507262
asid_36114,cell,C*,71,63,0.25,0.06460988151128999,0.49500998003992014,1.0
asid_36120,cell,C*,71,63,0.25,0.0,,
asid_36137,cell,C*,71,63,0.25,0.015873015873015928,0.6746506986027944,1.0
asid_36154,cell,C*,71,63,0.25,0.029733959311424085,0.6646706586826348,1.0
asid_36174,cell,C*,71,63,0.25,0.04404202995752293,0.7584830339321357,1.0
asid_36178,cell,C*,71,63,0.25,0.0,,
asid_30015,cell,C*,71,63,0.25,0.0,,
asid_36187,cell,C*,71,63,0.25,-0.028169014084507005,0.5149700598802395,1.0
asid_36195,cell,C*,71,63,0.25,0.07780013413816234,0.4431137724550898,1.0
asid_36197,cell,C*,71,63,0.25,0.21953945897607874,0.023952095808383235,0.8087113444344189
asid_36211,cell,C*,71,63,0.25,-0.00871898054996656,0.9261477045908184,1.0
asid_36232,cell,C*,71,63,0.25,0.015873015873015928,0.6746506986027944,1.0
asid_36253,cell,C*,71,63,0.25,0.00827185334227587,0.9720558882235529,1.0
asid_36256,cell,C*,71,63,0.25,-0.015649452269170583,0.7485029940119761,1.0
asid_36269,cell,C*,71,63,0.25,0.09546165884194058,0.19760479041916168,1.0
asid_36289,cell,C*,71,63,0.25,0.005589090096132399,0.9520958083832335,1.0
asid_36293,cell,C*,71,63,0.25,0.017214397496087663,0.6506986027944112,1.0
asid_36295,cell,C*,71,63,0.25,0.09099038676503468,0.4351297405189621,1.0
asid_36298,cell,C*,71,63,0.25,0.004024144869215318,0.8323353293413174,1.0
asid_36314,cell,C*,71,63,0.25,0.0,,
asid_36333,cell,C*,71,63,0.25,0.004471272076905897,0.7285429141716567,1.0
asid_36353,cell,C*,71,63,0.25,-0.059691482226693404,0.2894211576846307,1.0
asid_36359,cell,C*,71,63,0.25,0.07847082494969815,0.437125748502994,1.0
asid_36361,cell,C*,71,63,0.25,0.0038005812653699733,0.9760479041916168,1.0
asid_36368,cell,C*,71,63,0.25,-0.1810865191146882,0.05389221556886228,0.9749052354007582
asid_36374,cell,C*,71,63,0.25,0.015873015873015928,0.39520958083832336,1.0
asid_36375,cell,C*,71,63,0.25,0.0,,
asid_22322,cell,C*,71,63,0.25,0.00983679856919295,0.7445109780439122,1.0
asid_36388,cell,C*,71,63,0.25,0.03577017661524706,0.3532934131736527,1.0
asid_31329,cell,C*,71,63,0.25,-0.05633802816901401,0.1656686626746507,1.0
asid_36408,cell,C*,71,63,0.25,-0.006483344511513556,0.9960079840319361,1.0
asid_36409,cell,C*,71,63,0.25,0.027498323272971192,0.4870259481037924,1.0
asid_36351,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_36422,cell,C*,71,63,0.25,0.092778895595797,0.35528942115768464,1.0
asid_36444,cell,C*,71,63,0.25,0.052537446903644036,0.5828343313373253,1.0
asid_36452,cell,C*,71,63,0.25,0.006930471719204134,0.9461077844311377,1.0
asid_36453,cell,C*,71,63,0.25,0.03867650346523588,0.656686626746507,1.0
asid_36456,cell,C*,71,63,0.25,0.031746031746031744,0.3852295409181637,1.0
asid_36463,cell,C*,71,63,0.25,0.019002906326849978,0.7584830339321357,1.0
asid_36475,cell,C*,71,63,0.25,0.11066398390342047,0.2994011976047904,1.0
asid_36476,cell,C*,71,63,0.25,0.2063492063492064,0.05788423153692615,0.997693424340131
asid_36480,cell,C*,71,63,0.25,-0.012295998211491188,0.8303393213572854,1.0
asid_36492,cell,C*,71,63,0.25,0.0015649452269170805,1.0,1.0
asid_36495,cell,C*,71,63,0.25,0.11111111111111116,0.2754491017964072,1.0
asid_36496,cell,C*,71,63,0.25,0.014084507042253502,0.8662674650698603,1.0
asid_36503,cell,C*,71,63,0.25,0.002012072434607659,0.7385229540918163,1.0
asid_36505,cell,C*,71,63,0.25,0.08115358819584173,0.5768463073852296,1.0
asid_36508,cell,C*,71,63,0.25,0.14643416051866753,0.11377245508982035,1.0
asid_36521,cell,C*,71,63,0.25,0.0,,
asid_36538,cell,C*,71,63,0.25,0.027051196065280614,0.6926147704590818,1.0
asid_36540,cell,C*,71,63,0.25,0.1254191817572099,0.17365269461077845,1.0
asid_36547,cell,C*,71,63,0.25,0.00827185334227587,0.8303393213572854,1.0
asid_36557,cell,C*,71,63,0.25,0.0,,
asid_36566,cell,C*,71,63,0.25,0.0002235636038453448,0.9960079840319361,1.0
asid_36568,cell,C*,71,63,0.25,-0.08070646098815115,0.4491017964071856,1.0
asid_36571,cell,C*,71,63,0.25,-0.05209031969595346,0.6167664670658682,1.0
asid_36591,cell,C*,71,63,0.25,0.012295998211491188,0.9241516966067864,1.0
asid_36613,cell,C*,71,63,0.25,0.01810865191146882,0.6347305389221557,1.0
asid_36618,cell,C*,71,63,0.25,0.0,,
asid_34180,cell,C*,71,63,0.25,0.04761904761904767,0.20958083832335328,1.0
asid_36624,cell,C*,71,63,0.25,0.0,,
asid_36628,cell,C*,71,63,0.25,0.0,,
asid_36633,cell,C*,71,63,0.25,-0.06952828079588635,0.6626746506986028,1.0
asid_36639,cell,C*,71,63,0.25,-0.029733959311424085,0.7884231536926147,1.0
asid_36640,cell,C*,71,63,0.25,-0.10932260228034885,0.49101796407185627,1.0
asid_36658,cell,C*,71,63,0.25,0.015873015873015928,0.8602794411177644,1.0
asid_36660,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_36666,cell,C*,71,63,0.25,-0.10686340263805061,0.1996007984031936,1.0
asid_36670,cell,C*,71,63,0.25,0.06885758998435054,0.6087824351297405,1.0
asid_36679,cell,C*,71,63,0.25,0.005589090096132399,0.8023952095808383,1.0
asid_36682,cell,C*,71,63,0.25,-0.03733512184216403,0.6786427145708582,1.0
asid_36687,cell,C*,71,63,0.25,0.031746031746031744,0.5469061876247505,1.0
asid_36694,cell,C*,71,63,0.25,0.010060362173038184,0.9301397205588823,1.0
asid_36695,cell,C*,71,63,0.25,0.11155823831880174,0.13972055888223553,1.0
asid_36699,cell,C*,71,63,0.25,0.0,,
asid_36705,cell,C*,71,63,0.25,0.12139503688799469,0.249500998003992,1.0
asid_36719,cell,C*,71,63,0.25,0.07802369774200757,0.48502994011976047,1.0
asid_36725,cell,C*,71,63,0.25,-0.09412027721886873,0.36127744510978044,1.0
asid_36747,cell,C*,71,63,0.25,0.015873015873015928,0.39520958083832336,1.0
asid_36752,cell,C*,71,63,0.25,0.17795662866085404,0.07984031936127745,1.0
asid_36753,cell,C*,71,63,0.25,-0.2148446232953276,0.011976047904191617,0.652330697720581
asid_36760,cell,C*,71,63,0.25,-0.031298904538341166,0.6586826347305389,1.0
asid_36775,cell,C*,71,63,0.25,0.015873015873015928,0.7584830339321357,1.0
asid_36779,cell,C*,71,63,0.25,-0.028169014084507005,0.405189620758483,1.0
asid_36789,cell,C*,71,63,0.25,0.11960652805723226,0.2375249500998004,1.0
asid_36791,cell,C*,71,63,0.25,0.1023921305611446,0.2694610778443114,1.0
asid_17852,cell,C*,71,63,0.25,0.06326849988821814,0.4111776447105788,1.0
asid_36826,cell,C*,71,63,0.25,0.046277665995975825,0.5748502994011976,1.0
asid_36831,cell,C*,71,63,0.25,0.046724793203666404,0.6626746506986028,1.0
asid_36857,cell,C*,71,63,0.25,-0.044712720769058745,0.4471057884231537,1.0
asid_36881,cell,C*,71,63,0.25,-0.028169014084507005,0.4870259481037924,1.0
asid_36899,cell,C*,71,63,0.25,-0.0708696624189582,0.4291417165668663,1.0
asid_36904,cell,C*,71,63,0.25,-0.22244578582606755,0.015968063872255488,0.7123490575410265
asid_36916,cell,C*,71,63,0.25,0.0,,
asid_4583,cell,C*,71,63,0.25,-0.11267605633802824,0.005988023952095809,0.5569427183369111
asid_36926,cell,C*,71,63,0.25,-0.16610775765705332,0.07584830339321358,1.0
asid_36938,cell,C*,71,63,0.25,-0.08853118712273633,0.3253493013972056,1.0
asid_36945,cell,C*,71,63,0.25,0.0,,
asid_36947,cell,C*,71,63,0.25,0.03755868544600938,0.590818363273453,1.0
asid_36953,cell,C*,71,63,0.25,-0.012743125419181656,0.6966067864271457,1.0
asid_52587,cell,C*,71,63,0.25,0.022579923988374717,0.6147704590818364,1.0
asid_36969,cell,C*,71,63,0.25,-0.13123183545718753,0.17964071856287425,1.0
asid_36973,cell,C*,71,63,0.25,-0.21529175050301808,0.18363273453093812,1.0
asid_37002,cell,C*,71,63,0.25,0.0,,
asid_37018,cell,C*,71,63,0.25,0.06595126313436173,0.06387225548902195,1.0
asid_37021,cell,C*,71,63,0.25,0.015873015873015928,0.6746506986027944,1.0
asid_37026,cell,C*,71,63,0.25,0.0,,
asid_37038,cell,C*,71,63,0.25,0.0,,
asid_37070,cell,C*,71,63,0.25,0.01810865191146882,0.437125748502994,1.0
asid_37080,cell,C*,71,63,0.25,0.10619271182651469,0.24151696606786427,1.0
asid_37091,cell,C*,71,63,0.25,-0.2014308070646098,0.07984031936127745,1.0
asid_44159,cell,C*,71,63,0.25,0.002012072434607659,0.8922155688622755,1.0
asid_37097,cell,C*,71,63,0.25,0.06326849988821814,0.6427145708582834,1.0
asid_37108,cell,C*,71,63,0.25,0.03934719427677169,0.5568862275449101,1.0
asid_5930,cell,C*,71,63,0.25,0.0,,
asid_37116,cell,C*,71,63,0.25,-0.3442879499217528,0.007984031936127744,0.5745589113743316
asid_37127,cell,C*,71,63,0.25,0.1406215068186899,0.1596806387225549,1.0
asid_37128,cell,C*,71,63,0.25,0.0,,
asid_37158,cell,C*,71,63,0.25,-0.04135926671137935,0.6866267465069861,1.0
asid_37160,cell,C*,71,63,0.25,0.015873015873015928,0.8682634730538922,1.0
asid_37171,cell,C*,71,63,0.25,-0.10708696624189584,0.1596806387225549,1.0
asid_37174,cell,C*,71,63,0.25,0.015873015873015928,0.7924151696606786,1.0
asid_37199,cell,C*,71,63,0.25,0.0697518443997317,0.20359281437125748,1.0
asid_37202,cell,C*,71,63,0.25,0.009166107757657027,0.8243512974051896,1.0
asid_37215,cell,C*,71,63,0.25,-0.1287726358148893,0.15568862275449102,1.0
asid_17485,cell,C*,71,63,0.25,0.11468812877263579,0.37325349301397204,1.0
asid_37228,cell,C*,71,63,0.25,0.0,,
asid_37231,cell,C*,71,63,0.25,0.0,,
asid_37240,cell,C*,71,63,0.25,0.04180639391906993,0.6227544910179641,1.0
asid_37250,cell,C*,71,63,0.25,0.09434384082271408,0.20958083832335328,1.0
asid_37266,cell,C*,71,63,0.25,0.015873015873015928,0.3473053892215569,1.0
asid_37293,cell,C*,71,63,0.25,0.15314106863402643,0.15568862275449102,1.0
asid_37295,cell,C*,71,63,0.25,0.0015649452269170805,1.0,1.0
asid_37311,cell,C*,71,63,0.25,0.08025933378046057,0.4590818363273453,1.0
asid_37321,cell,C*,71,63,0.25,0.10172143974960879,0.41317365269461076,1.0
asid_37331,cell,C*,71,63,0.25,0.08517773306505705,0.07984031936127745,1.0
asid_37334,cell,C*,71,63,0.25,0.1310082718533423,0.06187624750499002,1.0
asid_37348,cell,C*,71,63,0.25,0.0015649452269170805,1.0,1.0
asid_37349,cell,C*,71,63,0.25,0.06416275430359941,0.4151696606786427,1.0
asid_37352,cell,C*,71,63,0.25,0.19695953498770402,0.11976047904191617,1.0
asid_37358,cell,C*,71,63,0.25,0.0500782472613458,0.5808383233532934,1.0
asid_37359,cell,C*,71,63,0.25,-0.27028839704896046,0.007984031936127744,0.5745589113743316
asid_37360,cell,C*,71,63,0.25,0.0,,
asid_37363,cell,C*,71,63,0.25,-0.04024144869215296,0.5868263473053892,1.0
asid_37365,cell,C*,71,63,0.25,0.031746031746031744,0.2694610778443114,1.0
asid_37380,cell,C*,71,63,0.25,0.014084507042253502,0.7445109780439122,1.0
asid_37383,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_37399,cell,C*,71,63,0.25,0.033310976972948825,0.6786427145708582,1.0
asid_37409,cell,C*,71,63,0.25,-0.0449362843729042,0.6447105788423154,1.0
asid_37413,cell,C*,71,63,0.25,0.0337581041806394,0.3153692614770459,1.0
asid_37420,cell,C*,71,63,0.25,-0.030181086519114775,0.5389221556886228,1.0
asid_37423,cell,C*,71,63,0.25,0.017661524703778242,0.41916167664670656,1.0
asid_37429,cell,C*,71,63,0.25,0.0,,
asid_37432,cell,C*,71,63,0.25,-0.03196959534987709,0.5389221556886228,1.0
asid_37433,cell,C*,71,63,0.25,-0.19204113570310755,0.043912175648702596,0.9133547251488584
asid_37440,cell,C*,71,63,0.25,0.12273641851106643,0.2275449101796407,1.0
asid_37469,cell,C*,71,63,0.25,0.0337581041806394,0.5129740518962076,1.0
asid_37479,cell,C*,71,63,0.25,0.0838363514419852,0.27944111776447106,1.0
asid_37482,cell,C*,71,63,0.25,0.10261569416498995,0.3652694610778443,1.0
asid_37483,cell,C*,71,63,0.25,0.006036217303822977,0.9461077844311377,1.0
asid_37498,cell,C*,71,63,0.25,0.031746031746031744,0.35728542914171657,1.0
asid_37501,cell,C*,71,63,0.25,0.0,,
asid_37502,cell,C*,71,63,0.25,-0.06259780907668233,0.6047904191616766,1.0
asid_37504,cell,C*,71,63,0.25,0.002012072434607659,0.8003992015968064,1.0
asid_37531,cell,C*,71,63,0.25,0.019002906326849978,0.716566866267465,1.0
asid_37551,cell,C*,71,63,0.25,-0.019450033534540667,0.8882235528942116,1.0
asid_37552,cell,C*,71,63,0.25,0.007154035323049368,0.8602794411177644,1.0
asid_37561,cell,C*,71,63,0.25,-0.014084507042253502,1.0,1.0
asid_37575,cell,C*,71,63,0.25,0.10306282137268052,0.18363273453093812,1.0
asid_37576,cell,C*,71,63,0.25,0.04046501229599819,0.6626746506986028,1.0
asid_37580,cell,C*,71,63,0.25,0.017661524703778242,0.5508982035928144,1.0
asid_37583,cell,C*,71,63,0.25,-0.007377598926894713,0.9500998003992016,1.0
asid_37594,cell,C*,71,63,0.25,0.0,,
asid_37601,cell,C*,71,63,0.25,0.017214397496087663,0.6487025948103793,1.0
asid_37632,cell,C*,71,63,0.25,-0.024368432819137142,0.782435129740519,1.0
asid_37641,cell,C*,71,63,0.25,0.007377598926894713,0.9600798403193613,1.0
asid_37652,cell,C*,71,63,0.25,0.0,,
asid_37659,cell,C*,71,63,0.25,0.04739548401520233,0.6167664670658682,1.0
asid_37662,cell,C*,71,63,0.25,0.0,,
asid_37690,cell,C*,71,63,0.25,-0.12944332662642521,0.1277445109780439,1.0
asid_37695,cell,C*,71,63,0.25,0.006483344511513556,0.8003992015968064,1.0
asid_37722,cell,C*,71,63,0.25,-0.06192711826514641,0.5069860279441117,1.0
asid_37729,cell,C*,71,63,0.25,0.0,,
asid_26138,cell,C*,71,63,0.25,0.015873015873015928,0.6746506986027944,1.0
asid_37739,cell,C*,71,63,0.25,0.015873015873015928,0.7924151696606786,1.0
asid_37754,cell,C*,71,63,0.25,-0.13123183545718753,0.3812375249500998,1.0
asid_37757,cell,C*,71,63,0.25,-0.019450033534540667,0.6986027944111777,1.0
asid_37773,cell,C*,71,63,0.25,0.002012072434607659,0.5329341317365269,1.0
asid_37776,cell,C*,71,63,0.25,0.0,,
asid_37779,cell,C*,71,63,0.25,0.015873015873015928,0.3872255489021956,1.0
asid_40194,cell,C*,71,63,0.25,-0.2492734182875027,0.013972055888223553,0.668691742728136
asid_37808,cell,C*,71,63,0.25,-0.107981220657277,0.2315369261477046,1.0
asid_37812,cell,C*,71,63,0.25,-0.10485133020344284,0.15768463073852296,1.0
asid_37839,cell,C*,71,63,0.25,-0.06147999105745594,0.5508982035928144,1.0
asid_34359,cell,C*,71,63,0.25,0.015873015873015928,0.8642714570858283,1.0
asid_37851,cell,C*,71,63,0.25,-0.15895372233400407,0.09580838323353294,1.0
asid_37872,cell,C*,71,63,0.25,-0.04068857589984343,0.7085828343313373,1.0
asid_37874,cell,C*,71,63,0.25,-0.15045830538788296,0.09580838323353294,1.0
asid_1081,cell,C*,71,63,0.25,0.06773977196512404,0.4530938123752495,1.0
asid_37892,cell,C*,71,63,0.25,-0.04046501229599819,0.3193612774451098,1.0
asid_37899,cell,C*,71,63,0.25,-0.14106863402638048,0.16167664670658682,1.0
asid_37908,cell,C*,71,63,0.25,0.0,,
asid_37915,cell,C*,71,63,0.25,0.0337581041806394,0.5508982035928144,1.0
asid_37919,cell,C*,71,63,0.25,0.0,,
asid_38312,cell,C*,71,63,0.25,0.056114464565168776,0.31736526946107785,1.0
asid_37924,cell,C*,71,63,0.25,0.04761904761904767,0.4091816367265469,1.0
asid_37926,cell,C*,71,63,0.25,-0.012743125419181656,0.8323353293413174,1.0
asid_37927,cell,C*,71,63,0.25,0.24435501900290635,0.015968063872255488,0.7123490575410265
asid_37948,cell,C*,71,63,0.25,-0.04202995752291527,0.6227544910179641,1.0
asid_37951,cell,C*,71,63,0.25,0.0,,
asid_5708,cell,C*,71,63,0.25,0.07489380728817352,0.5449101796407185,1.0
asid_51946,cell,C*,71,63,0.25,0.017214397496087663,0.6467065868263473,1.0
asid_37977,cell,C*,71,63,0.25,0.13704448915716516,0.2714570858283433,1.0
asid_37983,cell,C*,71,63,0.25,-0.11044042029957524,0.029940119760479042,0.8154133721507262
asid_38015,cell,C*,71,63,0.25,0.015873015873015928,0.35728542914171657,1.0
asid_38026,cell,C*,71,63,0.25,0.038452939861390534,0.7005988023952096,1.0
asid_38029,cell,C*,71,63,0.25,-0.09143751397272526,0.0658682634730539,1.0
asid_38037,cell,C*,71,63,0.25,0.18980549966465454,0.06187624750499002,1.0
asid_38045,cell,C*,71,63,0.25,0.09188464118041584,0.33532934131736525,1.0
asid_38048,cell,C*,71,63,0.25,-0.011848871003800499,0.8942115768463074,1.0
asid_38052,cell,C*,71,63,0.25,0.06371562709590883,0.6846307385229541,1.0
asid_38055,cell,C*,71,63,0.25,0.017214397496087663,0.7245508982035929,1.0
asid_38065,cell,C*,71,63,0.25,0.0,,
asid_38074,cell,C*,71,63,0.25,0.08249496981891347,0.043912175648702596,0.9133547251488584
asid_38092,cell,C*,71,63,0.25,-0.027051196065280614,0.45109780439121755,1.0
