dedup_group_id,fraction,predictor,species,n_strains,n_groups,n_perm,kruskal_H,empirical_p,empirical_fdr
asid_35903,supernatant,color,Rhodotorula mucilaginosa,206,3,200,6.48692659883352,0.08955223880597014,0.6476433067385218
asid_35905,supernatant,color,Rhodotorula mucilaginosa,206,3,200,4.328677469855506,0.12935323383084577,0.6743860767337688
asid_35910,supernatant,color,Rhodotorula mucilaginosa,206,3,200,3.764666787595388,0.0845771144278607,0.6476433067385218
asid_35921,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.06407322654456493,0.9800995024875622,1.0
asid_35924,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.28458852204448704,0.9054726368159204,1.0
asid_35926,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.9419735850057123,0.05472636815920398,0.6113495702316305
asid_35931,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.8139554687686541,0.40298507462686567,0.8363918114346302
asid_35932,supernatant,color,Rhodotorula mucilaginosa,206,3,200,4.510749656825965,0.10945273631840796,0.661814747019619
asid_35941,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.08276570829684715,0.7711442786069652,0.963922063414308
asid_35976,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.07718123432346147,0.9104477611940298,1.0
asid_35980,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.1411913392915949,0.9651741293532339,1.0
asid_35250,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.1409749670618794,0.27860696517412936,0.8023348575851437
asid_6681,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.9126146788997858,0.7810945273631841,0.9660063167039861
asid_35995,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.15841238060249907,0.21890547263681592,0.7651246155046174
asid_35996,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.2924754765048192,0.8159203980099502,0.9780553689762758
asid_36002,supernatant,color,Rhodotorula mucilaginosa,206,3,200,3.7290880092321004,0.417910447761194,0.838519202072206
asid_36010,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.4905950330962696,0.3383084577114428,0.8282055941348403
asid_36011,supernatant,color,Rhodotorula mucilaginosa,206,3,200,3.4392513840880383,0.2736318407960199,0.8005975826999098
asid_36029,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.19998204638670813,0.43283582089552236,0.8451506746541473
asid_36036,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.04805330349131509,0.9203980099502488,1.0
asid_36038,supernatant,color,Rhodotorula mucilaginosa,206,3,200,3.6506575641761856,0.1044776119402985,0.6553014742799763
asid_36043,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.5915998514794865,0.7611940298507462,0.9612171870606333
asid_36045,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.813116178328414,0.30845771144278605,0.8165291251537871
asid_36062,supernatant,color,Rhodotorula mucilaginosa,206,3,200,7.374310222858298,0.024875621890547265,0.5732573089608138
asid_36084,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.3284994493172917,0.16417910447761194,0.7074187884108868
asid_36092,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.15129504233709667,0.15422885572139303,0.6964407377467572
asid_36099,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.05091477159078295,0.9303482587064676,1.0
asid_36114,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.9065053116815989,0.572139303482587,0.8942674222243453
asid_36120,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.04852452241846095,0.9303482587064676,1.0
asid_36137,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.042408501708791846,0.9850746268656716,1.0
asid_36174,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.6179964122110277,0.8258706467661692,0.9804704193779886
asid_36178,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015663885229059815,1.0,1.0
asid_30015,supernatant,color,Rhodotorula mucilaginosa,206,3,200,4.677334209828132,0.04477611940298507,0.5924891670678863
asid_36187,supernatant,color,Rhodotorula mucilaginosa,206,3,200,6.354849529925559,0.3034825870646766,0.8165291251537871
asid_36195,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.2521357049430435,0.5373134328358209,0.880496844635881
asid_36197,supernatant,color,Rhodotorula mucilaginosa,206,3,200,4.0713128620511725,0.5771144278606966,0.8949506211570306
asid_36211,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.4839910845197437,0.09950248756218906,0.6553014742799763
asid_36232,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.27498967127348806,0.6915422885572139,0.9376922080066413
asid_36253,supernatant,color,Rhodotorula mucilaginosa,206,3,200,7.550084403154983,0.029850746268656716,0.5732573089608138
asid_36256,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015663885229059815,1.0,1.0
asid_36269,supernatant,color,Rhodotorula mucilaginosa,206,3,200,4.443094338549145,0.24875621890547264,0.7856467585080449
asid_36289,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.8726528668030369,0.5572139303482587,0.8882681261808477
asid_36293,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.4556169667220047,0.746268656716418,0.9550711437198135
asid_36295,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.0971712534518474,0.42786069651741293,0.8416864459593458
asid_36298,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.07170690763098264,0.5024875621890548,0.870735037216755
asid_36314,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.9520856205675727,0.5671641791044776,0.8926133604537166
asid_36333,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.3004553562486763,0.3781094527363184,0.8316723592070994
asid_36359,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.4965574462073619,0.5671641791044776,0.8926133604537166
asid_36361,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.06407322654456493,0.06965174129353234,0.636045064082969
asid_36368,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.95915603720357,0.27860696517412936,0.8023348575851437
asid_36374,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.2376141387660482,0.0845771144278607,0.6476433067385218
asid_36375,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.39656703770788226,0.7313432835820896,0.9498385730919869
asid_22322,supernatant,color,Rhodotorula mucilaginosa,206,3,200,5.495928337152009,0.0845771144278607,0.6476433067385218
asid_36388,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.20300641810945308,0.35323383084577115,0.8305822742160697
asid_31329,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.160645543789542,0.4577114427860697,0.8556016853392535
asid_36408,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.7185206611654849,0.6965174129353234,0.9387286200094286
asid_36409,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.7004572291134536,0.19402985074626866,0.744398099290305
asid_36351,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.3708465686428326,0.373134328358209,0.8305822742160697
asid_36422,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.2451284594818617,0.4577114427860697,0.8556016853392535
asid_36444,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.6514860446237662,0.263681592039801,0.7918169037681286
asid_36452,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.35342087656567855,0.9850746268656716,1.0
asid_36453,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.6656530397857523,0.3681592039800995,0.8305822742160697
asid_36456,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.027300875371793154,0.835820895522388,0.9829522114199644
asid_36463,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.998946544861383,0.029850746268656716,0.5732573089608138
asid_36475,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.028775467338846283,0.8159203980099502,0.9780553689762758
asid_36476,supernatant,color,Rhodotorula mucilaginosa,206,3,200,8.157499716370921,0.004975124378109453,0.3985929726368159
asid_36480,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.027689179743788372,0.9751243781094527,1.0
asid_36492,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.781863868042933,0.3383084577114428,0.8282055941348403
asid_36495,supernatant,color,Rhodotorula mucilaginosa,206,3,200,9.01508199457976,0.004975124378109453,0.3985929726368159
asid_36496,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.5611115877427437,0.04477611940298507,0.5924891670678863
asid_36503,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.280729565216575,0.29850746268656714,0.8152314327165768
asid_36508,supernatant,color,Rhodotorula mucilaginosa,206,3,200,4.247894408549996,0.13930348258706468,0.6770413336162788
asid_36521,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.3061348321298283,0.5671641791044776,0.8926133604537166
asid_36538,supernatant,color,Rhodotorula mucilaginosa,206,3,200,5.517805844438158,0.004975124378109453,0.3985929726368159
asid_36540,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.3920393265113944,0.32338308457711445,0.8257703018770689
asid_36547,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.4843041059717734,0.6965174129353234,0.9387286200094286
asid_36557,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.010143280872284777,0.9601990049751243,1.0
asid_36566,supernatant,color,Rhodotorula mucilaginosa,206,3,200,3.7432447399826287,0.15422885572139303,0.6964407377467572
asid_36568,supernatant,color,Rhodotorula mucilaginosa,206,3,200,5.438179966229654,0.05970149253731343,0.6215622395636032
asid_36571,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.6524834585483177,0.6417910447761194,0.9170359710434867
asid_36591,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.8857616616502355,0.39800995024875624,0.8363918114346302
asid_36613,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.2686833028121782,0.8009950248756219,0.9725555268884091
asid_36618,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.871938731605269,0.08955223880597014,0.6476433067385218
asid_34180,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.3586624912302341,0.08955223880597014,0.6476433067385218
asid_36624,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015663885229059815,1.0,1.0
asid_36628,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.9120760217167572,0.2935323383084577,0.8135605755008739
asid_36633,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.340177045028895,0.5373134328358209,0.880496844635881
asid_36639,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.5156467925123707,0.4577114427860697,0.8556016853392535
asid_36640,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015582872484401378,0.945273631840796,1.0
asid_36658,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.214453851634289,0.48756218905472637,0.866392349463909
asid_36660,supernatant,color,Rhodotorula mucilaginosa,206,3,200,4.897528755483222,0.2885572139303483,0.8089541358271519
asid_36670,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.06875775296816755,0.572139303482587,0.8942674222243453
asid_36679,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.019404836289368177,0.9601990049751243,1.0
asid_36682,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.1739305476169193,0.6467661691542289,0.920553374694881
asid_36687,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.16506587545359253,0.9054726368159204,1.0
asid_36694,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.5281636989915341,0.3681592039800995,0.8305822742160697
asid_36695,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.325121466022324,0.44776119402985076,0.8523837098155039
asid_36699,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.0519184397811614,0.5373134328358209,0.880496844635881
asid_36705,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015663885229059815,1.0,1.0
asid_36719,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.13519154694108693,0.6019900497512438,0.9053245285524278
asid_36725,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.011294341423422338,0.8905472636815921,0.9986399331935185
asid_36747,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.06407322654456493,0.06965174129353234,0.636045064082969
asid_36752,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.11510186935527145,0.09950248756218906,0.6553014742799763
asid_36753,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.881698057308199,0.208955223880597,0.7550513815699516
asid_36760,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.827883452917149,0.3283582089552239,0.827756497747252
asid_36775,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.1719305420293722,0.35323383084577115,0.8305822742160697
asid_36779,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.6060376087053783,0.6716417910447762,0.9307684550221865
asid_36789,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.529348594535577,0.3482587064676617,0.8305822742160697
asid_36791,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.06407322654456493,1.0,1.0
asid_17852,supernatant,color,Rhodotorula mucilaginosa,206,3,200,7.86495870748638,0.0945273631840796,0.6527798716853443
asid_36826,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.08833494176599288,0.9601990049751243,1.0
asid_36831,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.0041644173832083,0.7064676616915423,0.941620206738597
asid_36857,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.06265554091646663,0.5472636815920398,0.8838092999569083
asid_36881,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015582872484401378,0.8159203980099502,0.9780553689762758
asid_36899,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.2979220248901129,0.4975124378109453,0.8697562307792778
asid_36904,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.2517978973444315,0.5671641791044776,0.8926133604537166
asid_36916,supernatant,color,Rhodotorula mucilaginosa,206,3,200,4.422391194077022,0.15920398009950248,0.7016058512764924
asid_4583,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.08674033814554605,0.5870646766169154,0.8997680852946447
asid_36926,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.0964787764545463,0.4129353233830846,0.8375497906039424
asid_36945,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015663885229059815,1.0,1.0
asid_36947,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.8172649876918285,0.6666666666666666,0.929400036251586
asid_36953,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.1377596011834612,0.8407960199004975,0.9842880347122832
asid_52587,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.7271118661242326,0.8606965174129353,0.9881821301018417
asid_36969,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015328278657079863,1.0,1.0
asid_36973,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.033135942784156214,0.9253731343283582,1.0
asid_37002,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.17777183768873783,0.8009950248756219,0.9725555268884091
asid_37018,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.21398577691491028,0.7164179104477612,0.9477380897370731
asid_37021,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.4311477614339765,0.6119402985074627,0.9062408912321361
asid_37026,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.08464624212069793,0.7263681592039801,0.9498385730919869
asid_37038,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.6642930638262214,0.03980099502487562,0.5822527874181163
asid_37070,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.5757996408177632,0.03980099502487562,0.5822527874181163
asid_37080,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.199709532120096,0.4427860696517413,0.8503316749585406
asid_37091,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.16705092674351363,0.7313432835820896,0.9498385730919869
asid_44159,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.12982420949936113,0.8606965174129353,0.9881821301018417
asid_37097,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.05678687349359279,0.8805970149253731,0.9950988857366063
asid_37108,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.6174185317071306,0.39303482587064675,0.8353517387157476
asid_5930,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.464910753724098,0.20398009950248755,0.7516406469270607
asid_37127,supernatant,color,Rhodotorula mucilaginosa,206,3,200,8.139348584745903,0.024875621890547265,0.5732573089608138
asid_37128,supernatant,color,Rhodotorula mucilaginosa,206,3,200,4.550096462862712,0.1044776119402985,0.6553014742799763
asid_37158,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015663885229059815,1.0,1.0
asid_37160,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.24329875986234129,0.32338308457711445,0.8257703018770689
asid_37174,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.015663885229059815,1.0,1.0
asid_37199,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.07170690763098264,0.47761194029850745,0.862915864651373
asid_37215,supernatant,color,Rhodotorula mucilaginosa,206,3,200,2.234536786289027,0.6368159203980099,0.9146424739049849
asid_17485,supernatant,color,Rhodotorula mucilaginosa,206,3,200,1.4672603184579884,0.0845771144278607,0.6476433067385218
asid_37228,supernatant,color,Rhodotorula mucilaginosa,206,3,200,0.3890428241616064,0.39800995024875624,0.8363918114346302
