dedup_group_id,fraction,predictor,species,n_strains,n_perm,spearman_rho,empirical_p,empirical_fdr,asymptotic_p,asymptotic_fdr
asid_8158,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04694773291347239,0.7065868263473054,0.992862051073497,0.4996647648668924,0.8424424683592541
asid_8159,cell,a*,Rhodotorula mucilaginosa,209,500,-0.11992628414527966,0.21756487025948104,0.899861406754597,0.08370106876250549,0.6929699309050901
asid_28,cell,a*,Rhodotorula mucilaginosa,209,500,0.060764085625252935,0.39520958083832336,0.9478603768073609,0.38212059613025606,0.7936392047066948
asid_8167,cell,a*,Rhodotorula mucilaginosa,209,500,0.024877180511952587,0.7465069860279441,0.992862051073497,0.7206848606112268,0.9341353392335333
asid_8168,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07319916925180082,0.2654690618762475,0.9119321003528049,0.2922057177449306,0.7601018711563912
asid_8172,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8175,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07941823243509426,0.27345309381237526,0.9119321003528049,0.2530150578614925,0.7450519604410107
asid_10479,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0792988211962242,0.22355289421157684,0.899861406754597,0.2537315522463074,0.7450519604410107
asid_8178,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09918633997581366,0.1497005988023952,0.899861406754597,0.15304842207985667,0.7102864821979791
asid_8179,cell,a*,Rhodotorula mucilaginosa,209,500,-0.16939244965560754,0.007984031936127744,0.5197880101865234,0.014208959780245788,0.5056664082859246
asid_8182,cell,a*,Rhodotorula mucilaginosa,209,500,-0.061022970419530156,0.2714570858283433,0.9119321003528049,0.38009227297858195,0.7932945073884178
asid_8183,cell,a*,Rhodotorula mucilaginosa,209,500,-0.17084960786477707,0.00998003992015968,0.5205059494271126,0.0133855487561966,0.5056664082859246
asid_8184,cell,a*,Rhodotorula mucilaginosa,209,500,-0.15171901404726215,0.005988023952095809,0.49153866180682115,0.028312257813808483,0.6129993434916332
asid_2697,cell,a*,Rhodotorula mucilaginosa,209,500,-0.015427005257155157,0.8163672654690619,0.9931031368295675,0.8245464557873242,0.9517219545345862
asid_8187,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10458250331675945,1.0,1.0,0.13181074726822722,0.7064815995726887
asid_8190,cell,a*,Rhodotorula mucilaginosa,209,500,0.08748357184159357,0.16167664670658682,0.899861406754597,0.20782576281414358,0.7201080963712113
asid_8199,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04022403973721517,1.0,1.0,0.5630894438045526,0.866531297243303
asid_8200,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07430201377569799,0.2435129740518962,0.9114839314234339,0.2849758577220595,0.7535061389008476
asid_8203,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0792988211962242,0.22355289421157684,0.899861406754597,0.2537315522463074,0.7450519604410107
asid_8204,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8205,cell,a*,Rhodotorula mucilaginosa,209,500,0.05339484414019959,0.3253493013972056,0.9221544973318061,0.4425829899297301,0.8291053116729639
asid_8206,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03324827326664783,0.5588822355289421,0.9714322046387799,0.6327113121799209,0.8971068565065642
asid_8207,cell,a*,Rhodotorula mucilaginosa,209,500,0.1341712705099569,0.031936127744510975,0.7651701672796538,0.05276675731218521,0.6566006667393252
asid_26562,cell,a*,Rhodotorula mucilaginosa,209,500,0.0438299051642331,0.5269461077844312,0.961416941918251,0.5286001673079747,0.8524520414508804
asid_8209,cell,a*,Rhodotorula mucilaginosa,209,500,0.0607714583603517,0.4311377245508982,0.9484800283938551,0.3820627408646029,0.7936392047066948
asid_8214,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07870680933851097,0.17365269461077845,0.899861406754597,0.2573044594835103,0.7450519604410107
asid_18112,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04482107285003976,1.0,1.0,0.5193105361000654,0.8488513672394314
asid_203,cell,a*,Rhodotorula mucilaginosa,209,500,-0.05662371394888159,0.35528942115768464,0.9321656853053205,0.4154480867926852,0.8138265074336891
asid_8220,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8223,cell,a*,Rhodotorula mucilaginosa,209,500,-0.01758525222327979,0.7345309381237525,0.992862051073497,0.8004831316469062,0.9426157598702017
asid_8225,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03648403054775885,0.5329341317365269,0.9643278136079766,0.599962191290015,0.882942954387156
asid_8226,cell,a*,Rhodotorula mucilaginosa,209,500,0.0600436029154323,0.2714570858283433,0.9119321003528049,0.3878000631113129,0.7954368259133973
asid_8227,cell,a*,Rhodotorula mucilaginosa,209,500,0.08831563173668437,0.2155688622754491,0.899861406754597,0.2035177023644371,0.7172109021405485
asid_8229,cell,a*,Rhodotorula mucilaginosa,209,500,-0.1327764675338918,0.04790419161676647,0.8630068108058692,0.05530033288470418,0.6566006667393252
asid_8232,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8234,cell,a*,Rhodotorula mucilaginosa,209,500,0.09079140397828567,0.19560878243512975,0.899861406754597,0.191081650410835,0.7102864821979791
asid_8236,cell,a*,Rhodotorula mucilaginosa,209,500,-0.01694094244116508,0.7644710578842315,0.992862051073497,0.8076482910222931,0.946509218533998
asid_8237,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8240,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07015151647920076,0.2554890219560878,0.9119321003528049,0.31281619909498426,0.7712852549485898
asid_11900,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04137329801542132,1.0,1.0,0.5519809171413175,0.8610191633981159
asid_8242,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8246,cell,a*,Rhodotorula mucilaginosa,209,500,0.02307701632117331,0.7884231536926147,0.992862051073497,0.7401430769017994,0.9341353392335333
asid_8254,cell,a*,Rhodotorula mucilaginosa,209,500,0.04440200405618572,0.5209580838323353,0.9595793778297065,0.5232279885788369,0.8501928166271021
asid_33961,cell,a*,Rhodotorula mucilaginosa,209,500,0.014953260821590077,0.8822355289421158,1.0,0.8298512852756517,0.9519891623875093
asid_8261,cell,a*,Rhodotorula mucilaginosa,209,500,0.05976143046671968,0.4351297405189621,0.9484800283938551,0.3900382359920729,0.7970832239871671
asid_8262,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04035812490840117,0.8163672654690619,0.9931031368295675,0.5617879022487609,0.8658412730168656
asid_8264,cell,a*,Rhodotorula mucilaginosa,209,500,-0.21210237787451033,0.001996007984031936,0.384537048352275,0.0020486039041641233,0.3030592120769882
asid_8265,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10486351503153539,0.05588822355289421,0.8896877408757526,0.13077026463227923,0.7064815995726887
asid_5772,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06982584332198616,0.40718562874251496,0.9484800283938551,0.31507351852355975,0.7712852549485898
asid_8269,cell,a*,Rhodotorula mucilaginosa,209,500,-0.012641841060267625,0.846307385229541,0.9950357101216672,0.855840025125079,0.9621447942337437
asid_8277,cell,a*,Rhodotorula mucilaginosa,209,500,-0.03984509955358551,0.4590818363273453,0.9484800283938551,0.5667755371722842,0.8686353042424664
asid_8279,cell,a*,Rhodotorula mucilaginosa,209,500,-0.006703442931383672,0.9181636726546906,1.0,0.9232581503328476,0.9824773914036841
asid_33730,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0822545875177454,0.4171656686626746,0.9484800283938551,0.23640652615731067,0.7450325136335731
asid_8284,cell,a*,Rhodotorula mucilaginosa,209,500,0.0011492582782061478,0.9920159680638723,1.0,0.9868235393747234,0.9944030910030067
asid_8286,cell,a*,Rhodotorula mucilaginosa,209,500,-0.059103603792213286,0.29141716566866266,0.9142499315095299,0.39528625975050025,0.8007927205498452
asid_8288,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04552976976917418,0.45109780439121755,0.9484800283938551,0.5127200123309756,0.8457715796756643
asid_10434,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08933248219120905,0.27944111776447106,0.9119321003528049,0.1983409744050484,0.7146917715272524
asid_8290,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07396813712603187,0.3992015968063872,0.9482487203859681,0.2871518440488462,0.7548631043779193
asid_8291,cell,a*,Rhodotorula mucilaginosa,209,500,-0.13148265197761186,0.08982035928143713,0.899861406754597,0.05773965851251643,0.6639005802169977
asid_8296,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0936275029564731,0.15768463073852296,0.899861406754597,0.17752875557393863,0.7102864821979791
asid_8297,cell,a*,Rhodotorula mucilaginosa,209,500,0.028811768443101217,0.6666666666666666,0.992862051073497,0.6787900171254271,0.9203816670228786
asid_3074,cell,a*,Rhodotorula mucilaginosa,209,500,-0.000615821602163646,0.9820359281437125,1.0,0.9929392632769044,0.9964981633340887
asid_8303,cell,a*,Rhodotorula mucilaginosa,209,500,-0.07715313540181795,0.38323353293413176,0.9423611750190685,0.2668454665849352,0.7450519604410107
asid_25646,cell,a*,Rhodotorula mucilaginosa,209,500,0.04244834113255166,0.49101796407185627,0.9540901796243512,0.5416874086720875,0.8569999115101345
asid_8308,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8311,cell,a*,Rhodotorula mucilaginosa,209,500,-0.003447774834618443,0.9820359281437125,1.0,0.960484883816398,0.9860769225912775
asid_8313,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8318,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06576271831538825,0.26147704590818366,0.9119321003528049,0.344126504780482,0.785116843104671
asid_8320,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0361874967138125,0.6866267465069861,0.992862051073497,0.6029315526703356,0.8841521334519848
asid_8323,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08975303206207637,0.1596806387225549,0.899861406754597,0.1962281590022246,0.7136242598746844
asid_8330,cell,a*,Rhodotorula mucilaginosa,209,500,0.12587720692660148,0.6467065868263473,0.992862051073497,0.06935469530057238,0.6929653052745318
asid_8331,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8333,cell,a*,Rhodotorula mucilaginosa,209,500,-0.020703322583829686,0.8003992015968064,0.992862051073497,0.76605327044266,0.9341353392335333
asid_8334,cell,a*,Rhodotorula mucilaginosa,209,500,0.11952286093343936,0.24151696606786427,0.9114839314234339,0.08475416014374428,0.6929699309050901
asid_8340,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06194907142622784,0.30538922155688625,0.9159458860057663,0.3728903511043885,0.7912038056464447
asid_31513,cell,a*,Rhodotorula mucilaginosa,209,500,0.11182407964207859,0.09580838323353294,0.899861406754597,0.10696491971763761,0.7064815995726887
asid_21650,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10309487331407273,0.07385229540918163,0.899861406754597,0.1374253040331541,0.7078041977376514
asid_8345,cell,a*,Rhodotorula mucilaginosa,209,500,0.008941931769781048,0.9461077844311377,1.0,0.897753866310614,0.9756683802365688
asid_8745,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10763903283728223,0.10379241516966067,0.899861406754597,0.12083046019402129,0.7064815995726887
asid_8347,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0204269155291487,0.7724550898203593,0.992862051073497,0.7690879934874331,0.9341353392335333
asid_8354,cell,a*,Rhodotorula mucilaginosa,209,500,-0.12501357782445022,0.06187624750499002,0.893498915697197,0.07130296321168285,0.6929653052745318
asid_8355,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06867356445810069,0.8323353293413174,0.9950357101216672,0.32314533333765527,0.7738437206259425
asid_18657,cell,a*,Rhodotorula mucilaginosa,209,500,0.09764378808105684,0.1277445109780439,0.899861406754597,0.15957063265965826,0.7102864821979791
asid_34996,cell,a*,Rhodotorula mucilaginosa,209,500,0.0035861356664899655,0.9700598802395209,1.0,0.9589004897435014,0.9860769225912775
asid_2062,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04818208107681792,0.6686626746506986,0.992862051073497,0.48844434302207884,0.8424424683592541
asid_8368,cell,a*,Rhodotorula mucilaginosa,209,500,0.02078314049581087,0.8223552894211577,0.9941137062537748,0.765177595590375,0.9341353392335333
asid_8369,cell,a*,Rhodotorula mucilaginosa,209,500,-0.10380052193188,0.2375249500998004,0.9081553377651339,0.13473966146001165,0.7064815995726887
asid_8370,cell,a*,Rhodotorula mucilaginosa,209,500,-0.003447774834618443,0.9820359281437125,1.0,0.960484883816398,0.9860769225912775
asid_8371,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06388085598611914,0.3393213572854291,0.9295396438695446,0.3581399800326326,0.7889944951010622
asid_8373,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06605712460177231,0.2774451097804391,0.9119321003528049,0.34196603938626013,0.7848673503054451
asid_8375,cell,a*,Rhodotorula mucilaginosa,209,500,-0.02492374307844665,0.7924151696606786,0.992862051073497,0.7201838716165059,0.9341353392335333
asid_8379,cell,a*,Rhodotorula mucilaginosa,209,500,-0.020465162372191193,0.8003992015968064,0.992862051073497,0.7686678638942757,0.9341353392335333
asid_8380,cell,a*,Rhodotorula mucilaginosa,209,500,-0.11301957314435622,0.07984031936127745,0.899861406754597,0.1032430740972026,0.7064815995726887
asid_8384,cell,a*,Rhodotorula mucilaginosa,209,500,-0.075394327476868,0.3073852295409182,0.9159458860057663,0.2779344022659584,0.7489882582436764
asid_8385,cell,a*,Rhodotorula mucilaginosa,209,500,-0.020409776276461313,0.7984031936127745,0.992862051073497,0.7692762846611746,0.9341353392335333
asid_8386,cell,a*,Rhodotorula mucilaginosa,209,500,0.09079140397828567,0.19560878243512975,0.899861406754597,0.191081650410835,0.7102864821979791
asid_35682,cell,a*,Rhodotorula mucilaginosa,209,500,-0.006175445312774134,0.8862275449101796,1.0,0.9292863237811686,0.9847598332709661
asid_8393,cell,a*,Rhodotorula mucilaginosa,209,500,0.12362308971429226,0.1217564870259481,0.899861406754597,0.0745331510883597,0.6929653052745318
asid_8397,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06194736138907913,0.3393213572854291,0.9295396438695446,0.37290357157737064,0.7912038056464447
asid_8402,cell,a*,Rhodotorula mucilaginosa,209,500,-0.20276036621133492,0.001996007984031936,0.384537048352275,0.003236465876906827,0.3117575293673515
asid_8403,cell,a*,Rhodotorula mucilaginosa,209,500,-0.047932651865836104,0.4031936127744511,0.9484230151153186,0.49070076712547084,0.8424424683592541
asid_8406,cell,a*,Rhodotorula mucilaginosa,209,500,-0.05161208642943671,0.29740518962075846,0.9159458860057663,0.45798605823604177,0.8385159793925979
asid_2674,cell,a*,Rhodotorula mucilaginosa,209,500,-0.11594458173405542,0.19760479041916168,0.899861406754597,0.09456740563003607,0.7064815995726887
asid_8417,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0792988211962242,0.22355289421157684,0.899861406754597,0.2537315522463074,0.7450519604410107
asid_9339,cell,a*,Rhodotorula mucilaginosa,209,500,0.0021615271157778997,0.9760479041916168,1.0,0.9752205255921272,0.991500777714133
asid_8420,cell,a*,Rhodotorula mucilaginosa,209,500,0.02920515220365295,0.5988023952095808,0.9817769567834655,0.6746524810738479,0.9179474519079164
asid_8424,cell,a*,Rhodotorula mucilaginosa,209,500,0.13457609002847928,0.810379241516966,0.9931031368295675,0.05204972326085489,0.6566006667393252
asid_8426,cell,a*,Rhodotorula mucilaginosa,209,500,0.027783129640592555,0.6287425149700598,0.992862051073497,0.6896542914122632,0.9259474485751337
asid_807,cell,a*,Rhodotorula mucilaginosa,209,500,0.13661024272914865,0.8782435129740519,0.9995923272817758,0.04856814072095183,0.6456077465457365
asid_8435,cell,a*,Rhodotorula mucilaginosa,209,500,0.051713531204511866,0.4471057884231537,0.9484800283938551,0.4571016383806299,0.8381972545285832
asid_8437,cell,a*,Rhodotorula mucilaginosa,209,500,-0.020409776276461313,0.7984031936127745,0.992862051073497,0.7692762846611746,0.9341353392335333
asid_8438,cell,a*,Rhodotorula mucilaginosa,209,500,-0.1491691415063738,0.043912175648702596,0.8340662738908501,0.031110611972439924,0.6217051714600921
asid_32581,cell,a*,Rhodotorula mucilaginosa,209,500,0.011044760188191814,0.9820359281437125,1.0,0.8738898974814555,0.9679127809720685
asid_8441,cell,a*,Rhodotorula mucilaginosa,209,500,0.02211115706057888,0.8083832335329342,0.992862051073497,0.7506525511257566,0.9341353392335333
asid_8442,cell,a*,Rhodotorula mucilaginosa,209,500,0.04762110347609631,0.5109780439121756,0.9584616256446097,0.49352693658377234,0.8424424683592541
asid_8443,cell,a*,Rhodotorula mucilaginosa,209,500,0.17485683744461533,0.011976047904191617,0.5624571752018351,0.011333169080283137,0.4815670525126078
asid_8445,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_13755,cell,a*,Rhodotorula mucilaginosa,209,500,0.04374338650514128,0.47904191616766467,0.9538400524409945,0.5294150234129131,0.8524520414508804
asid_8458,cell,a*,Rhodotorula mucilaginosa,209,500,-0.0792988211962242,0.22355289421157684,0.899861406754597,0.2537315522463074,0.7450519604410107
asid_8459,cell,a*,Rhodotorula mucilaginosa,209,500,-0.06878516220621483,0.4930139720558882,0.9540901796243512,0.3223577791721989,0.7735275636465575
asid_8464,cell,a*,Rhodotorula mucilaginosa,209,500,-0.14392796178501374,0.09181636726546906,0.899861406754597,0.03760808666290977,0.6335737707343089
asid_18891,cell,a*,Rhodotorula mucilaginosa,209,500,-0.09564622788082625,0.12974051896207583,0.899861406754597,0.1683240378411769,0.7102864821979791
asid_8469,cell,a*,Rhodotorula mucilaginosa,209,500,0.010182370965113359,0.8862275449101796,1.0,0.8836642169969589,0.9704187275101159
asid_8471,cell,a*,Rhodotorula mucilaginosa,209,500,0.12977171482701524,0.8682634730538922,0.9984193239458659,0.061101090397712,0.6758365267058187
asid_8472,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8474,cell,a*,Rhodotorula mucilaginosa,209,500,-0.08211041519627998,0.15768463073852296,0.899861406754597,0.2372318204038757,0.7450519604410107
asid_8475,cell,a*,Rhodotorula mucilaginosa,209,500,-0.04701153359691802,0.7065868263473054,0.992862051073497,0.49908149622335973,0.8424424683592541
asid_8477,cell,a*,Rhodotorula mucilaginosa,209,500,0.10147385835712,0.16766467065868262,0.899861406754597,0.1437497686606855,0.7102864821979791
asid_8478,cell,a*,Rhodotorula mucilaginosa,209,500,,,,,
asid_8479,cell,a*,Rhodotorula mucilaginosa,209,500,-0.003447774834618443,0.9820359281437125,1.0,0.960484883816398,0.9860769225912775
asid_26654,cell,a*,Rhodotorula mucilaginosa,209,500,-0.05332996924979231,0.5249500998003992,0.961416941918251,0.443138302471209,0.8298404235921868
asid_8483,cell,a*,Rhodotorula mucilaginosa,209,500,-0.009556949706413569,0.8542914171656687,0.9956094707985187,0.8907638434483615,0.972904129755008
asid_8349,cell,a*,Rhodotorula mucilaginosa,209,500,-0.022804826752195174,0.7744510978043913,0.992862051073497,0.7430999867127714,0.9341353392335333
asid_8490,cell,a*,Rhodotorula mucilaginosa,209,500,-0.003447774834618443,0.9820359281437125,1.0,0.960484883816398,0.9860769225912775
asid_8492,cell,a*,Rhodotorula mucilaginosa,209,500,-0.004848598016660747,0.9560878243512974,1.0,0.9444520314771516,0.9860769225912775
